,file,target
2499,test_images/000498-num0.png,0
2500,test_images/004711-num5.png,5
2501,test_images/005395-num4.png,4
2502,test_images/000536-num2.png,2
2503,test_images/005582-num9.png,9
2504,test_images/001650-num0.png,0
2505,test_images/002443-num9.png,9
2506,test_images/000779-num5.png,5
2507,test_images/007173-num1.png,1
2508,test_images/006001-num8.png,8
2509,test_images/007558-num0.png,0
2510,test_images/007293-num4.png,4
2511,test_images/005610-num7.png,7
2512,test_images/008956-num7.png,7
2513,test_images/000778-num5.png,5
2514,test_images/007675-num3.png,3
2515,test_images/009246-num2.png,2
2516,test_images/007904-num6.png,6
2517,test_images/002299-num2.png,2
2518,test_images/001343-num9.png,9
2519,test_images/008744-num6.png,6
2520,test_images/007674-num3.png,3
2521,test_images/005701-num8.png,8
2522,test_images/006377-num7.png,7
2523,test_images/001402-num2.png,2
2524,test_images/008211-num6.png,6
2525,test_images/003711-num9.png,9
2526,test_images/002395-num8.png,8
2527,test_images/004288-num3.png,3
2528,test_images/001028-num3.png,3
2529,test_images/002006-num6.png,6
2530,test_images/008239-num1.png,1
2531,test_images/000993-num0.png,0
2532,test_images/005068-num4.png,4
2533,test_images/000087-num3.png,3
2534,test_images/002894-num0.png,0
2535,test_images/005624-num5.png,5
2536,test_images/000366-num6.png,6
2537,test_images/008183-num8.png,8
2538,test_images/000100-num6.png,6
2539,test_images/008397-num3.png,3
2540,test_images/009507-num9.png,9
2541,test_images/002913-num5.png,5
2542,test_images/006819-num1.png,1
2543,test_images/001548-num1.png,1
2544,test_images/000383-num7.png,7
2545,test_images/004078-num9.png,9
2546,test_images/004634-num8.png,8
2547,test_images/006555-num8.png,8
2548,test_images/005746-num1.png,1
2549,test_images/007668-num6.png,6
2550,test_images/005520-num1.png,1
2551,test_images/003787-num3.png,3
2552,test_images/004452-num8.png,8
2553,test_images/006318-num9.png,9
2554,test_images/009928-num4.png,4
2555,test_images/008491-num1.png,1
2556,test_images/000449-num3.png,3
2557,test_images/002285-num7.png,7
2558,test_images/009273-num0.png,0
2559,test_images/005122-num7.png,7
2560,test_images/002701-num4.png,4
2561,test_images/008828-num6.png,6
2562,test_images/006769-num4.png,4
2563,test_images/004647-num3.png,3
2564,test_images/001681-num3.png,3
2565,test_images/009886-num6.png,6
2566,test_images/008770-num4.png,4
2567,test_images/000977-num1.png,1
2568,test_images/004424-num9.png,9
2569,test_images/004456-num2.png,2
2570,test_images/003783-num9.png,9
2571,test_images/003439-num0.png,0
2572,test_images/003194-num4.png,4
2573,test_images/006152-num4.png,4
2574,test_images/008162-num3.png,3
2575,test_images/005731-num0.png,0
2576,test_images/001873-num9.png,9
2577,test_images/004425-num9.png,9
2578,test_images/000659-num2.png,2
2579,test_images/008681-num0.png,0
2580,test_images/001770-num7.png,7
2581,test_images/005332-num6.png,6
2582,test_images/004098-num2.png,2
2583,test_images/002070-num7.png,7
2584,test_images/007569-num8.png,8
2585,test_images/008892-num1.png,1
2586,test_images/009815-num6.png,6
2587,test_images/001612-num3.png,3
2588,test_images/002391-num2.png,2
2589,test_images/005250-num2.png,2
2590,test_images/002473-num1.png,1
2591,test_images/004850-num8.png,8
2592,test_images/003715-num3.png,3
2593,test_images/003171-num5.png,5
2594,test_images/000839-num8.png,8
2595,test_images/002390-num2.png,2
2596,test_images/008029-num0.png,0
2597,test_images/009129-num2.png,2
2598,test_images/004351-num0.png,0
2599,test_images/005037-num2.png,2
2600,test_images/006329-num1.png,1
2601,test_images/009056-num3.png,3
2602,test_images/007066-num4.png,4
2603,test_images/004462-num0.png,0
2604,test_images/008733-num7.png,7
2605,test_images/005562-num2.png,2
2606,test_images/009668-num9.png,9
2607,test_images/008555-num7.png,7
2608,test_images/004604-num0.png,0
2609,test_images/006301-num6.png,6
2610,test_images/009243-num8.png,8
2611,test_images/003618-num9.png,9
2612,test_images/007201-num4.png,4
2613,test_images/006167-num6.png,6
2614,test_images/009231-num3.png,3
2615,test_images/005281-num1.png,1
2616,test_images/004316-num9.png,9
2617,test_images/007363-num0.png,0
2618,test_images/008035-num5.png,5
2619,test_images/004528-num3.png,3
2620,test_images/005401-num6.png,6
2621,test_images/000118-num9.png,9
2622,test_images/006660-num4.png,4
2623,test_images/007694-num8.png,8
2624,test_images/003546-num1.png,1
2625,test_images/006210-num9.png,9
2626,test_images/008034-num5.png,5
2627,test_images/000727-num3.png,3
2628,test_images/007862-num8.png,8
2629,test_images/004103-num2.png,2
2630,test_images/007748-num1.png,1
2631,test_images/009778-num6.png,6
2632,test_images/007761-num6.png,6
2633,test_images/001789-num3.png,3
2634,test_images/001956-num4.png,4
2635,test_images/008505-num8.png,8
2636,test_images/007608-num1.png,1
2637,test_images/001816-num4.png,4
2638,test_images/006547-num4.png,4
2639,test_images/004469-num3.png,3
2640,test_images/009960-num4.png,4
2641,test_images/009212-num7.png,7
2642,test_images/004257-num9.png,9
2643,test_images/000428-num4.png,4
2644,test_images/007199-num9.png,9
2645,test_images/000058-num9.png,9
2646,test_images/003262-num7.png,7
2647,test_images/000587-num6.png,6
2648,test_images/005727-num6.png,6
2649,test_images/007923-num8.png,8
2650,test_images/001766-num1.png,1
2651,test_images/008697-num6.png,6
2652,test_images/004030-num9.png,9
2653,test_images/000890-num3.png,3
2654,test_images/006424-num0.png,0
2655,test_images/003300-num3.png,3
2656,test_images/000875-num2.png,2
2657,test_images/002784-num2.png,2
2658,test_images/001439-num9.png,9
2659,test_images/004346-num6.png,6
2660,test_images/003565-num5.png,5
2661,test_images/007341-num4.png,4
2662,test_images/006643-num0.png,0
2663,test_images/000496-num9.png,9
2664,test_images/007557-num9.png,9
2665,test_images/008885-num7.png,7
2666,test_images/003167-num3.png,3
2667,test_images/009091-num6.png,6
2668,test_images/009370-num3.png,3
2669,test_images/004347-num6.png,6
2670,test_images/003702-num5.png,5
2671,test_images/006932-num5.png,5
2672,test_images/008592-num2.png,2
2673,test_images/003759-num9.png,9
2674,test_images/002386-num4.png,4
2675,test_images/000705-num7.png,7
2676,test_images/008902-num2.png,2
2677,test_images/004238-num7.png,7
2678,test_images/003440-num8.png,8
2679,test_images/003626-num8.png,8
2680,test_images/006816-num8.png,8
2681,test_images/003432-num3.png,3
2682,test_images/008543-num1.png,1
2683,test_images/000036-num7.png,7
2684,test_images/001822-num6.png,6
2685,test_images/006291-num5.png,5
2686,test_images/007473-num4.png,4
2687,test_images/007428-num8.png,8
2688,test_images/005749-num8.png,8
2689,test_images/003627-num8.png,8
2690,test_images/005339-num5.png,5
2691,test_images/000652-num1.png,1
2692,test_images/006158-num7.png,7
2693,test_images/008724-num1.png,1
2694,test_images/007390-num7.png,7
2695,test_images/005713-num4.png,4
2696,test_images/009624-num3.png,3
2697,test_images/005297-num7.png,7
2698,test_images/004800-num7.png,7
2699,test_images/009345-num1.png,1
2700,test_images/006013-num4.png,4
2701,test_images/007113-num6.png,6
2702,test_images/001619-num0.png,0
2703,test_images/008409-num2.png,2
2704,test_images/004517-num2.png,2
2705,test_images/005387-num8.png,8
2706,test_images/002246-num8.png,8
2707,test_images/009746-num7.png,7
2708,test_images/003152-num1.png,1
2709,test_images/003736-num7.png,7
2710,test_images/004373-num4.png,4
2711,test_images/006049-num8.png,8
2712,test_images/008236-num8.png,8
2713,test_images/007538-num7.png,7
2714,test_images/009508-num0.png,0
2715,test_images/006677-num2.png,2
2716,test_images/001054-num1.png,1
2717,test_images/002242-num2.png,2
2718,test_images/009089-num9.png,9
2719,test_images/004513-num8.png,8
2720,test_images/005461-num1.png,1
2721,test_images/003819-num4.png,4
2722,test_images/009730-num6.png,6
2723,test_images/000151-num9.png,9
2724,test_images/001420-num6.png,6
2725,test_images/007858-num3.png,3
2726,test_images/004680-num6.png,6
2727,test_images/008968-num6.png,6
2728,test_images/000836-num1.png,1
2729,test_images/004282-num0.png,0
2730,test_images/000150-num9.png,9
2731,test_images/007567-num1.png,1
2732,test_images/000336-num9.png,9
2733,test_images/004982-num8.png,8
2734,test_images/005460-num1.png,1
2735,test_images/009840-num3.png,3
2736,test_images/005205-num7.png,7
2737,test_images/001140-num4.png,4
2738,test_images/002321-num6.png,6
2739,test_images/008535-num0.png,0
2740,test_images/000443-num0.png,0
2741,test_images/004267-num1.png,1
2742,test_images/007006-num3.png,3
2743,test_images/005173-num8.png,8
2744,test_images/004967-num9.png,9
2745,test_images/008752-num0.png,0
2746,test_images/000955-num5.png,5
2747,test_images/006762-num7.png,7
2748,test_images/009620-num9.png,9
2749,test_images/008823-num5.png,5
2750,test_images/007913-num0.png,0
2751,test_images/000514-num6.png,6
2752,test_images/004842-num4.png,4
2753,test_images/005056-num5.png,5
2754,test_images/008975-num3.png,3
2755,test_images/000493-num3.png,3
2756,test_images/001258-num5.png,5
2757,test_images/006634-num1.png,1
2758,test_images/000358-num7.png,7
2759,test_images/002594-num3.png,3
2760,test_images/004733-num1.png,1
2761,test_images/009682-num1.png,1
2762,test_images/006050-num7.png,7
2763,test_images/004732-num1.png,1
2764,test_images/005454-num3.png,3
2765,test_images/008605-num6.png,6
2766,test_images/001016-num2.png,2
2767,test_images/000638-num5.png,5
2768,test_images/003186-num8.png,8
2769,test_images/000477-num2.png,2
2770,test_images/002559-num5.png,5
2771,test_images/001860-num5.png,5
2772,test_images/000960-num7.png,7
2773,test_images/002173-num4.png,4
2774,test_images/000662-num9.png,9
2775,test_images/006327-num8.png,8
2776,test_images/002558-num5.png,5
2777,test_images/005820-num2.png,2
2778,test_images/005751-num7.png,7
2779,test_images/006519-num2.png,2
2780,test_images/006989-num2.png,2
2781,test_images/005778-num0.png,0
2782,test_images/007889-num0.png,0
2783,test_images/006530-num5.png,5
2784,test_images/009666-num0.png,0
2785,test_images/004599-num6.png,6
2786,test_images/003471-num1.png,1
2787,test_images/007255-num0.png,0
2788,test_images/002866-num6.png,6
2789,test_images/000948-num1.png,1
2790,test_images/008529-num4.png,4
2791,test_images/002129-num9.png,9
2792,test_images/001175-num7.png,7
2793,test_images/008766-num3.png,3
2794,test_images/002716-num3.png,3
2795,test_images/004047-num9.png,9
2796,test_images/006132-num2.png,2
2797,test_images/004908-num6.png,6
2798,test_images/005353-num0.png,0
2799,test_images/001081-num9.png,9
2800,test_images/008085-num0.png,0
2801,test_images/009401-num1.png,1
2802,test_images/007418-num1.png,1
2803,test_images/000949-num1.png,1
2804,test_images/008596-num9.png,9
2805,test_images/007844-num7.png,7
2806,test_images/008906-num9.png,9
2807,test_images/004318-num1.png,1
2808,test_images/000492-num2.png,2
2809,test_images/001202-num8.png,8
2810,test_images/003805-num0.png,0
2811,test_images/004554-num0.png,0
2812,test_images/003163-num8.png,8
2813,test_images/002781-num9.png,9
2814,test_images/002277-num1.png,1
2815,test_images/006237-num6.png,6
2816,test_images/009375-num8.png,8
2817,test_images/001672-num5.png,5
2818,test_images/002197-num4.png,4
2819,test_images/004489-num9.png,9
2820,test_images/005455-num2.png,2
2821,test_images/002039-num6.png,6
2822,test_images/002276-num1.png,1
2823,test_images/002904-num2.png,2
2824,test_images/003110-num3.png,3
2825,test_images/002010-num1.png,1
2826,test_images/003804-num0.png,0
2827,test_images/009539-num9.png,9
2828,test_images/007746-num9.png,9
2829,test_images/003220-num5.png,5
2830,test_images/000041-num7.png,7
2831,test_images/006994-num6.png,6
2832,test_images/007180-num7.png,7
2833,test_images/007662-num4.png,4
2834,test_images/002809-num8.png,8
2835,test_images/001530-num8.png,8
2836,test_images/007007-num2.png,2
2837,test_images/001756-num8.png,8
2838,test_images/005366-num2.png,2
2839,test_images/001854-num6.png,6
2840,test_images/000069-num0.png,0
2841,test_images/008350-num7.png,7
2842,test_images/005367-num2.png,2
2843,test_images/008822-num4.png,4
2844,test_images/007582-num1.png,1
2845,test_images/002722-num1.png,1
2846,test_images/004028-num7.png,7
2847,test_images/005315-num9.png,9
2848,test_images/001936-num2.png,2
2849,test_images/009731-num7.png,7
2850,test_images/009088-num8.png,8
2851,test_images/005382-num3.png,3
2852,test_images/002588-num7.png,7
2853,test_images/002025-num3.png,3
2854,test_images/001398-num8.png,8
2855,test_images/002669-num2.png,2
2856,test_images/001898-num0.png,0
2857,test_images/006959-num0.png,0
2858,test_images/007870-num5.png,5
2859,test_images/001408-num0.png,0
2860,test_images/007566-num0.png,0
2861,test_images/008630-num5.png,5
2862,test_images/003842-num9.png,9
2863,test_images/002056-num8.png,8
2864,test_images/004548-num5.png,5
2865,test_images/003124-num1.png,1
2866,test_images/006466-num2.png,2
2867,test_images/003768-num0.png,0
2868,test_images/008241-num8.png,8
2869,test_images/008027-num8.png,8
2870,test_images/009155-num1.png,1
2871,test_images/003550-num6.png,6
2872,test_images/006596-num6.png,6
2873,test_images/000840-num1.png,1
2874,test_images/005386-num9.png,9
2875,test_images/005192-num2.png,2
2876,test_images/005416-num1.png,1
2877,test_images/004770-num3.png,3
2878,test_images/008245-num2.png,2
2879,test_images/001456-num6.png,6
2880,test_images/005900-num4.png,4
2881,test_images/007375-num7.png,7
2882,test_images/000556-num4.png,4
2883,test_images/002946-num1.png,1
2884,test_images/009509-num1.png,1
2885,test_images/007980-num1.png,1
2886,test_images/006676-num3.png,3
2887,test_images/009299-num9.png,9
2888,test_images/001099-num6.png,6
2889,test_images/008855-num5.png,5
2890,test_images/007265-num8.png,8
2891,test_images/003655-num2.png,2
2892,test_images/004239-num6.png,6
2893,test_images/004910-num9.png,9
2894,test_images/006487-num9.png,9
2895,test_images/004962-num2.png,2
2896,test_images/006817-num9.png,9
2897,test_images/009442-num2.png,2
2898,test_images/005695-num0.png,0
2899,test_images/000198-num4.png,4
2900,test_images/008326-num6.png,6
2901,test_images/004077-num1.png,1
2902,test_images/004474-num7.png,7
2903,test_images/004396-num4.png,4
2904,test_images/002131-num6.png,6
2905,test_images/005296-num6.png,6
2906,test_images/000279-num1.png,1
2907,test_images/004612-num7.png,7
2908,test_images/005574-num5.png,5
2909,test_images/000806-num8.png,8
2910,test_images/002785-num3.png,3
2911,test_images/007088-num7.png,7
2912,test_images/002067-num0.png,0
2913,test_images/003301-num2.png,2
2914,test_images/006026-num7.png,7
2915,test_images/008016-num0.png,0
2916,test_images/009802-num1.png,1
2917,test_images/005021-num5.png,5
2918,test_images/000683-num3.png,3
2919,test_images/001013-num9.png,9
2920,test_images/008884-num6.png,6
2921,test_images/001207-num2.png,2
2922,test_images/009165-num9.png,9
2923,test_images/005020-num5.png,5
2924,test_images/008903-num3.png,3
2925,test_images/008787-num8.png,8
2926,test_images/002465-num6.png,6
2927,test_images/000917-num7.png,7
2928,test_images/008994-num9.png,9
2929,test_images/008504-num9.png,9
2930,test_images/008762-num9.png,9
2931,test_images/002480-num7.png,7
2932,test_images/007223-num1.png,1
2933,test_images/000400-num2.png,2
2934,test_images/006137-num8.png,8
2935,test_images/002363-num4.png,4
2936,test_images/009611-num0.png,0
2937,test_images/007198-num8.png,8
2938,test_images/005540-num7.png,7
2939,test_images/004440-num5.png,5
2940,test_images/008312-num4.png,4
2941,test_images/003660-num0.png,0
2942,test_images/006322-num3.png,3
2943,test_images/008849-num0.png,0
2944,test_images/000891-num2.png,2
2945,test_images/004957-num0.png,0
2946,test_images/002446-num2.png,2
2947,test_images/006580-num0.png,0
2948,test_images/008209-num8.png,8
2949,test_images/007083-num4.png,4
2950,test_images/004766-num5.png,5
2951,test_images/008623-num9.png,9
2952,test_images/002223-num4.png,4
2953,test_images/002621-num2.png,2
2954,test_images/007863-num9.png,9
2955,test_images/005428-num0.png,0
2956,test_images/000325-num4.png,4
2957,test_images/007760-num7.png,7
2958,test_images/003144-num6.png,6
2959,test_images/004974-num4.png,4
2960,test_images/005160-num5.png,5
2961,test_images/006328-num0.png,0
